"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"2","2.572232","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"3","2.573304","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"4","4.514785","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"5","7.369591","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"6","9.249476","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"7","12.076063","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"8","14.842195","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"9","17.373295","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"10","18.970448","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"11","20.484937","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"12","23.979237","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"13","26.618331","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"14","30.034861","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"15","32.389155","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"16","34.069636","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"17","37.883963","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"18","40.068428","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"19","42.582825","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"20","43.756253","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"21","45.484527","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"22","48.167216","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"23","50.224849","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"24","51.465776","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"25","54.173179","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"26","57.116772","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"27","59.919935","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"28","64.185043","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"29","66.367080","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"30","68.329169","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"31","71.684046","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"32","72.853855","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"33","76.545076","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"34","77.770850","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"35","78.679279","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"36","81.622331","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"37","84.672765","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"38","86.978767","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"39","90.902187","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"40","95.847274","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"41","96.665811","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"42","99.905859","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"43","104.425044","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"44","105.988788","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"45","107.449999","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"46","110.811035","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"47","114.603194","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"48","116.495547","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"49","120.206062","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"50","122.044687","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"51","124.129210","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"52","127.339130","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"53","130.620998","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"54","132.088692","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"55","134.018068","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"56","135.568823","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"57","138.234321","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"58","143.361552","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"59","145.402197","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"60","146.566605","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"61","150.848017","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"62","151.939776","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"63","153.956607","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"64","157.214768","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"65","158.499502","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"66","161.254452","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"67","164.367859","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"68","166.578424","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"69","168.621931","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"70","171.239156","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"71","174.177174","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"72","177.586786","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"73","179.146198","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"74","181.454205","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"75","183.695228","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"76","187.751020","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"77","190.152750","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"78","192.662206","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"79","195.408028","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"80","197.407483","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"81","200.054874","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"82","202.048164","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"83","205.821353","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"84","208.451239","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"85","210.750232","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"86","212.402767","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"87","213.820653","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"88","215.748205","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"89","216.427685","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"90","219.933214","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"91","222.103102","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"92","225.171206","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"93","227.095184","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"94","229.269310","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"95","231.814234","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"96","234.398650","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"97","236.539520","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"98","240.165157","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"99","243.721227","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"100","244.939180","127.0.0.1","127.0.0.1","UDP","56","56318  >  13337 Len=24"
"101","245.257316","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"102","246.409367","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"103","247.806209","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"104","248.304812","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"105","249.335203","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"106","249.805305","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"107","250.184128","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"108","250.556811","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"109","251.047219","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"110","252.243844","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"111","253.391711","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"112","253.843203","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"113","254.963232","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"114","255.145304","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"115","255.561932","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"116","256.932364","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"117","257.049724","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"118","258.132786","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"119","259.200443","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"120","259.513759","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"121","259.834745","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"122","261.157603","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"123","261.307406","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"124","261.708695","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"125","261.917001","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"126","263.002649","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"127","264.469691","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"128","264.845596","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"129","265.271905","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"130","266.501078","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"131","266.637338","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"132","266.782568","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"133","267.254865","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"134","268.330816","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"135","269.767841","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"136","269.995840","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"137","271.340548","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"138","272.508080","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"139","273.736125","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"140","274.145946","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"141","274.328011","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"142","275.390607","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"143","275.613254","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"144","276.651727","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"145","277.858787","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"146","278.902486","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"147","280.097443","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"148","281.262499","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"149","281.461497","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"150","282.774642","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"151","284.244818","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"152","284.645179","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"153","286.141549","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"154","287.338148","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"155","287.803654","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"156","288.966143","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"157","289.201363","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"158","290.348538","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"159","291.441476","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"160","292.486791","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"161","292.936426","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"162","293.394338","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"163","294.564329","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"164","295.685154","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"165","295.890153","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"166","297.012869","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"167","298.126796","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"168","298.607392","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"169","298.875765","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"170","300.219313","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"171","301.537883","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"172","302.864503","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"173","302.970528","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"174","304.351837","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"175","304.768189","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"176","306.243547","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"177","307.251638","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"178","308.474837","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"179","309.591800","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"180","310.668178","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"181","311.082559","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"182","312.127166","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"183","313.338333","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"184","313.538407","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"185","314.650017","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"186","314.915145","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"187","315.311666","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"188","316.567449","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"189","316.979175","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"190","317.980461","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"191","319.190016","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"192","319.445201","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"193","320.724768","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"194","321.910736","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"195","322.957465","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"196","323.315558","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"197","323.729195","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"198","325.219865","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"199","325.368038","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"200","326.543200","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"201","327.667267","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"202","328.898741","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"203","330.239258","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"204","331.605652","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"205","331.891833","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"206","333.243697","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"207","334.581222","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"208","334.859992","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"209","336.135214","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"210","336.621813","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"211","337.119215","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"212","338.245185","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"213","338.469916","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"214","339.746310","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"215","340.882719","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"216","341.914951","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"217","342.332710","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"218","342.447288","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"219","342.815177","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"220","342.987339","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"221","343.388715","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"222","344.494236","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"223","345.640943","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"224","345.981200","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"225","346.202456","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"226","347.535600","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"227","347.693891","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
"228","347.931796","127.0.0.1","127.0.0.1","UDP","47","56318  >  13337 Len=15"
